NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LAT,LON,SOURCE,NOTES
tccryg.004-,impervious,urban,paint,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
trawmm.004-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
traymg.004-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
tccryg.003-,impervious,urban,paint,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
tccryg.002-,impervious,urban,paint,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
trayye.005-,impervious,urban,paint,measured,34.4357,119.8801,asd,urban reflectance spectra from santa barbara
trawmm.006-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
trawmm.005-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
trayye.002-,impervious,urban,paint,measured,34.44,119.8927,asd,urban reflectance spectra from santa barbara
trayye.004-,impervious,urban,paint,measured,34.4357,119.8801,asd,urban reflectance spectra from santa barbara
trayye.003-,impervious,urban,paint,measured,34.44,119.8927,asd,urban reflectance spectra from santa barbara
tccryg.001-,impervious,urban,paint,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
trayye.001-,impervious,urban,paint,measured,34.44,119.8927,asd,urban reflectance spectra from santa barbara
traymg.003-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
toftof.002-,impervious,urban,paint,measured,34.4003,-119.7311,asd,urban reflectance spectra from santa barbara
toftof.001-,impervious,urban,paint,measured,34.4003,-119.7311,asd,urban reflectance spectra from santa barbara
tccrye.002-,impervious,urban,paint,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
traymg.001-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
tccrye.001-,impervious,urban,paint,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
pprwmm.001-,impervious,urban,paint,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
tccrye.003-,impervious,urban,paint,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
trawyf.002-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
ppcwmp.001-,impervious,urban,paint,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pprwmg.003-,impervious,urban,paint,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
trawmm.003-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
trawmm.002-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
trawyf.001-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
fhznmg.003-,impervious,urban,paint,measured,34.4358,-119.8804,asd,urban reflectance spectra from santa barbara
trawyg.003-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
pprwmg.002-,impervious,urban,paint,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
trawyg.002-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
trawyg.001-,impervious,urban,paint,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
pprwmg.001-,impervious,urban,paint,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ctcgmm.011-,impervious,urban,paint,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
ctcgmm.012-,impervious,urban,paint,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
ctcgmm.014-,impervious,urban,paint,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
ctcgmm.013-,impervious,urban,paint,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
pptkmf.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmf.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.007-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.009-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.010-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppokyx.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.007-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.011-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.008-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemf.006-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppokyx.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppcsmm.006-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppokmx.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppokmx.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppokmx.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmm.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmm.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmm.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmm.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.003-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmm.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmf.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmf.001-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.008-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.004-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.009-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.010-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaeop.006-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.006-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
ppaemp.005-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
pptkmf.002-,impervious,urban,parking_lot,measured,34.4419,-119.8315,asd,urban reflectance spectra from santa barbara
rbmeyg.002-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
spaemg.002-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemm.011-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpaemm.002-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpakye.022-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpakye.020-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemm.001-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpaemg.025-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpakye.021-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaeye.006-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemg.026-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spaemg.001-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemg.023-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemm.014-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpaeye.008-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemm.017-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpaemg.027-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeye.007-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemg.024-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpakye.016-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpakye.017-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemm.016-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpaeyg.006-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpakye.018-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaeyg.002-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeyg.007-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeye.001-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeyg.010-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeye.002-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeyg.011-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeyg.009-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.005-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeyg.008-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeyg.003-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpakye.019-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.007-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeyg.012-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeyg.004-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeof.004-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.003-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeyg.005-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeof.010-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.011-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.012-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rotrye.001-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rotrye.003-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rotrye.002-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rpaeof.008-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.009-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeof.001-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemg.006-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeof.007-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemm.012-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rotrye.005-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rotrye.004-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rpaeyg.001-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeof.002-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemm.015-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rotrye.007-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rotrye.008-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rpaeop.010-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemm.013-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpaemg.022-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rotrye.006-,impervious,urban,road,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
rpaemg.011-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.013-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.021-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rbcsyg.002-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemg.012-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.008-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeop.006-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.005-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaemg.003-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rbcsyg.001-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemg.019-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.020-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.004-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeop.009-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpcsof.003-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rbcsyg.003-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeop.003-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaeof.006-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeop.002-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.014-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaeop.008-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeop.005-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.018-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.002-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpaeop.004-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rbcsyg.004-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeop.001-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemg.010-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaeop.007-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.017-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.009-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpcsof.004-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeom.004-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.016-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpcsof.002-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaemg.001-,impervious,urban,road,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
rpcsof.001-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeom.001-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rbcsyg.005-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpcsof.005-,impervious,urban,road,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeom.002-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeom.005-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rbcsyg.006-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rbcsyg.010-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rbcsyg.007-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rbcsyg.008-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaeom.003-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rbcsyg.011-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rbcsyg.012-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rbcsyg.009-,impervious,urban,bridge,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpcsom.001-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.007-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.006-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.005-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.004-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.003-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsye.003-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.008-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsye.001-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsye.004-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsye.002-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
rpcsom.002-,impervious,urban,road,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
trawmm.001-,impervious,urban,paint,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rprkyg.004-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkum.008-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkof.002-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rprkof.001-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rprkum.001-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkyg.006-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkof.004-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rprkyg.003-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkyg.008-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkum.002-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkyg.001-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkyg.005-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkyg.007-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rprkyg.002-,impervious,urban,road,measured,34.4483,-119.8191,asd,urban reflectance spectra from santa barbara
rpakye.003-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rprkum.007-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkum.003-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkum.005-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rprkof.003-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rprkum.004-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpakye.005-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.002-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rprkum.006-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpakye.004-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.010-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.006-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.013-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.012-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.009-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.001-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.012-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpakye.013-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpakye.015-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpakye.014-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeye.009-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpakye.011-,impervious,urban,road,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
rpaeye.005-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.011-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.003-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.010-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rbmeyg.004-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpakye.008-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaeye.004-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemm.004-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpaemm.008-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpakye.007-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemm.003-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rbmeyg.001-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
spaemg.003-,impervious,urban,road,measured,34.4408,-119.8745,asd,urban reflectance spectra from santa barbara
rpaemm.006-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rbmeyg.003-,impervious,urban,road,measured,34.4401,-119.8327,asd,urban reflectance spectra from santa barbara
rpaemm.005-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpaemm.007-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpakye.023-,impervious,urban,road,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
rpaemm.009-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
rpaemm.010-,impervious,urban,road,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spmrye.003-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
